transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	rank_by_padj
MSTRG.42746.1	432.703716966661	0.115491592700739	0.681921777696204	0.865511961362023	0.926419305581034	0.0821459591648699	0.574300391676504	FALSE	64163
MSTRG.18631.1	191.254008815753	0.152526772834053	0.900772701379889	0.865538013247317	0.926429456919756	0.0828137705180497	0.704203010840357	FALSE	64164
MSTRG.12573.1	488.06563836195	0.120576745472226	0.712363393313854	0.865589799343832	0.926438971988832	0.0840250782681383	0.594337912392067	FALSE	64165
rna-ELECO.r07.6BG0460490.1	20.8669957636263	0.266956187330737	1.57715493488624	0.86558867480464	0.926438971988832	0.0604190257758573	0.896361991060065	FALSE	64166
MSTRG.38834.2	45.4645922440002	0.291258909347271	1.72076562678732	0.865591168618494	0.926438971988832	0.0491395296449739	0.929432737121359	TRUE	64167
MSTRG.46127.2	23.2828836311693	-0.649878719566777	3.83978086384557	0.865600861332296	0.926438971988832	-0.0205176355516261	1.01695931795007	FALSE	64168
MSTRG.16704.1	7.45752464461388	0.336705663009654	1.98975034972143	0.865623555902117	0.92644882376608	0.0395050695865649	0.949886364350381	FALSE	64169
rna-ELECO.r07.4BG0359310.1	47.3844673727648	0.146920659666989	0.868679332495438	0.865693551456897	0.926494861026893	0.086124476033042	0.672879810911555	FALSE	64170
MSTRG.24880.1	88.6989190853357	-0.135816086698519	0.802950177555655	0.865681533070609	0.926494861026893	-0.0790706430953858	0.643066231358568	TRUE	64171
rna-ELECO.r07.5BG0412090.1	1901.40628443918	0.0952178688174622	0.563161207439726	0.865735710779197	0.926525542992173	0.0774548001445893	0.493415962579037	FALSE	64172
rna-ELECO.r07.9BG0711560.1	93.950522459726	0.158371768368654	0.936788177884942	0.865750825191842	0.926527280515565	0.082356661584341	0.717370737768277	FALSE	64173
MSTRG.37314.1	879.556632239691	-0.0973126012424651	0.575728052133559	0.865776748684259	0.926540585691052	-0.0707423859990178	0.502140987030145	FALSE	64174
MSTRG.11873.9	113.578287731312	-0.63929960150539	3.78315222171738	0.865807686642722	0.926559256770532	0.00786545344375694	1.01605596769146	FALSE	64175
MSTRG.365.1	247.845462715011	-0.122878171204437	0.727411677891249	0.86585546861945	0.926594310948698	-0.0772285769136922	0.602392820211654	FALSE	64176
rna-ELECO.r07.1BG0052950.1	67.3162882383792	-0.191277991226702	1.13242543876854	0.865867426159099	0.926594310948698	-0.0631517702137067	0.805289892926657	FALSE	64177
MSTRG.2431.2	48.2838644768868	-0.647856265549149	3.83776771778469	0.865945539547545	0.926628956620085	0.00730450220314487	1.01602657148665	FALSE	64178
rna-ELECO.r07.1BG0059700.1	124.198977841015	-0.120828394871635	0.71580701505561	0.865953770710179	0.926628956620085	-0.0780933999494751	0.592078398772076	FALSE	64179
MSTRG.22322.3	50.9796545488867	-0.647890403735359	3.83773451600019	0.86593739367943	0.926628956620085	0.00712616011154821	1.01602558028675	FALSE	64180
MSTRG.38271.4	141.22622676035	0.453823944625487	2.6880346451001	0.865929466324964	0.926628956620085	0.0300331557522371	0.995224548056642	FALSE	64181
MSTRG.29800.1	11.113268373861	-0.249419077108917	1.47781681184761	0.865973333391236	0.926635452161716	-0.0690620600206746	0.873183450593484	TRUE	64182
MSTRG.29367.4	331.914181878171	0.31746611978905	1.8812329651585	0.865989919528772	0.926638762497811	0.0444831254121022	0.955729281960773	FALSE	64183
MSTRG.38304.1	9.31053253604719	0.226782404050076	1.34400401421067	0.866003983232064	0.926639373682097	0.0787105575328929	0.831370336280122	TRUE	64184
MSTRG.969.2	129.946649353939	0.293190015341657	1.73940639201715	0.866144702082263	0.926674443070876	0.0465966934662617	0.940715465298672	FALSE	64185
MSTRG.7162.2	30.9261835881603	-0.647218555577034	3.83879893466031	0.866111883994909	0.926674443070876	-0.0214168229570451	1.01698502240223	FALSE	64186
MSTRG.11781.2	13.9371784139396	-0.375230133324187	2.22506013098977	0.866081232332253	0.926674443070876	-0.00739816259581387	0.975617803056014	FALSE	64187
MSTRG.23256.2	31.7977639769	-0.64726346702977	3.83876717925933	0.866101583827243	0.926674443070876	-0.0215550632284892	1.01698580635288	TRUE	64188
MSTRG.25297.4	118.854108873839	-0.638081932541141	3.78415069561845	0.866095871914222	0.926674443070876	0.00811717979112728	1.01606297342762	FALSE	64189
rna-ELECO.r07.5BG0442070.1	14.932553283091	0.237509796053103	1.4089096309055	0.866129352187783	0.926674443070876	0.0633462039976157	0.869890833254284	FALSE	64190
MSTRG.33297.4	46.1729115537141	-0.395389835892555	2.34565159800222	0.86614046437242	0.926674443070876	-0.0200597606602683	0.984929622102664	FALSE	64191
MSTRG.39426.3	16.8306503238799	-0.513422065339641	3.04563353712126	0.866129811893695	0.926674443070876	0.00689021363853018	1.01308044815506	FALSE	64192
MSTRG.22375.1	1453.99612331879	0.0944370161408824	0.560544050916909	0.866210511782255	0.926730414970195	0.0764831702477341	0.491424279090143	FALSE	64193
rna-ELECO.r07.3AG0243330.1	167.554618832223	0.12440162869683	0.738984623981114	0.866314788559282	0.926827539157466	0.0823199653633275	0.607732378848341	FALSE	64194
MSTRG.1206.2	131.728999786303	0.157581366530814	0.936615385804135	0.866390111446057	0.92687860416011	0.08516185807316	0.720147762604704	TRUE	64195
rna-ELECO.r07.2BG0158470.1	566.747410311847	-0.0985866010399067	0.585942254222705	0.866384168095074	0.92687860416011	-0.0713098555556276	0.509059028692385	FALSE	64196
MSTRG.31466.1	388.782570338967	0.108651143012897	0.645852050711325	0.866403007531766	0.92687860416011	0.080286864364872	0.550137721378796	FALSE	64197
MSTRG.15223.1	10.3588771130449	-0.318038126308923	1.89088282661229	0.86642942114986	0.926879061088801	-0.0465669291674386	0.946859940882463	TRUE	64198
rna-ELECO.r07.5BG0410600.1	1049.07317497578	0.106284703515913	0.631974255946083	0.866442579300584	0.926879061088801	0.0807912469161032	0.5415785945246	FALSE	64199
MSTRG.34881.4	38.3135317250547	0.438397281028883	2.60675901164274	0.866443922681223	0.926879061088801	0.0961433747230493	1.00127332379925	FALSE	64200
MSTRG.17774.1	238.597520787553	-0.101222508033657	0.602241528513812	0.866523279801831	0.926949514964411	-0.072958239162413	0.5191149975874	FALSE	64201
rna-ELECO.r07.4BG0337940.1	60.3879566687845	-0.299751531165565	1.78381875396656	0.866552416218247	0.926951806629546	-0.0409818097475772	0.948182909620121	FALSE	64202
MSTRG.45126.1	111.369343494511	-0.109741141588027	0.653015548140088	0.866541680725201	0.926951806629546	-0.0754911079612333	0.550879575251912	FALSE	64203
rna-ELECO.r07.5BG0428830.1	15.276027988179	0.244244401816245	1.45423997651788	0.866620018961017	0.926988071217005	0.0626152433731871	0.883916548686293	FALSE	64204
rna-ELECO.r07.6AG0517900.1	182.875542420017	0.115357044917784	0.686875311721774	0.866626810631629	0.926988071217005	0.0819453572566969	0.575379785768784	FALSE	64205
MSTRG.40526.1	18.4888539254284	-0.160969772869329	0.958308623347598	0.866604685566715	0.926988071217005	-0.0837347133008476	0.700805778943309	TRUE	64206
rna-ELECO.r07.2AG0136340.1	33.3331014502599	-0.159906123651727	0.95287387078742	0.866729155921499	0.927020353401374	-0.0804140556678727	0.711772040326041	FALSE	64207
MSTRG.11663.1	23.0878988501048	-0.180161480093928	1.07335986763502	0.866702732772541	0.927020353401374	-0.0790220226915234	0.760588432960015	TRUE	64208
MSTRG.23031.6	54.2591384726425	-0.644218905731657	3.83720146657765	0.866671631459852	0.927020353401374	0.00797150991732711	1.01605206085164	FALSE	64209
rna-ELECO.r07.5AG0373540.1	23.2971359185531	-0.311221305594993	1.85444987085622	0.866721694144967	0.927020353401374	-0.0427426544909933	0.952519500662859	FALSE	64210
MSTRG.41081.2	12.2412209376511	-0.336465523537626	2.00511791730951	0.866737979157941	0.927020353401374	-0.0377611708555812	0.961540561771596	TRUE	64211
MSTRG.44020.1	18.0358651546813	-0.28236622101129	1.68254517708821	0.866724191506576	0.927020353401374	-0.053759219763963	0.923531958478618	TRUE	64212
MSTRG.41366.3	127.498590393692	-0.210646657733918	1.25546715384495	0.866753613263463	0.927022637965959	-0.0651183606113889	0.854270135225036	FALSE	64213
MSTRG.38770.10	55.705135265572	-0.643635409247575	3.83752316469904	0.86680232633689	0.927053429537697	-0.0235486599660654	1.01702053506955	TRUE	64214
MSTRG.45413.2	13.4037417138786	0.340472776161353	2.03009684185961	0.866809400066444	0.927053429537697	0.0442037562211214	0.954091798786925	TRUE	64215
rna-ELECO.r07.3BG0263190.1	54.3959108537747	-0.152980355311918	0.912289086456568	0.866828372347723	0.927059283606842	-0.0806489209159119	0.698861654827705	FALSE	64216
MSTRG.25882.1	129.484810509176	0.110731756517571	0.660765847678325	0.866912973184221	0.927135325106217	0.0799019148905988	0.556456520214981	TRUE	64217
MSTRG.14049.3	50.2918390635937	-0.412843331848677	2.46430305986099	0.866953478618829	0.927149768831404	0.0632503222650524	0.985203541931533	FALSE	64218
MSTRG.24522.9	55.4078896712046	-0.642874111083237	3.8370113290744	0.866940823093035	0.927149768831404	0.00833277112192568	1.01606212238489	FALSE	64219
MSTRG.13820.4	107.972812299321	-0.637753765454498	3.8083991498204	0.867008274647011	0.927179494031663	-0.0268690799069891	1.01709824712691	FALSE	64220
MSTRG.34601.1	44.5022941357478	-0.138815945977041	0.828896541448447	0.866999641138028	0.927179494031663	-0.0801256251934921	0.650268528292732	TRUE	64221
MSTRG.25990.2	114.413477450268	0.278506702769364	1.66333704433143	0.867025013751882	0.927182957467095	0.0484606057856303	0.928771244539328	TRUE	64222
MSTRG.36821.1	188.386690996953	0.134259719432262	0.801930425338272	0.86703907188637	0.927183553851612	0.0836355386982731	0.647051820733851	FALSE	64223
MSTRG.4146.4	21.0119234938039	-0.230589647980683	1.37778355533134	0.867084631076297	0.927212511961917	-0.0621782969137689	0.870462117128064	TRUE	64224
rna-ELECO.r07.1BG0090350.1	143.509428064059	-0.148408632162684	0.887771231989668	0.867236363817675	0.927212511961917	-0.0781359211120679	0.69488515258012	FALSE	64225
rna-ELECO.r07.1BG0095870.1	206.8154159423	0.111775559808707	0.668730047167455	0.867255163675379	0.927212511961917	0.0809733876824659	0.563916665405169	FALSE	64226
MSTRG.8309.5	25.1047891469768	-0.64164101292485	3.83841697318147	0.867241854581941	0.927212511961917	-0.0196253327311181	1.01700502838427	FALSE	64227
rna-ELECO.r07.2AG0146740.1	196.812404426149	-0.329850922242816	1.97335585182664	0.867250234159057	0.927212511961917	-0.0210640987400042	0.963267035939775	FALSE	64228
MSTRG.12409.6	8.05636490645059	0.254010783714627	1.51860255846294	0.867160647431545	0.927212511961917	0.0689145873606976	0.87732578125645	TRUE	64229
MSTRG.18588.1	30.0300014362798	0.275217387262868	1.64594651965916	0.867205452246998	0.927212511961917	0.0529244550518888	0.91634860165364	TRUE	64230
rna-ELECO.r07.4AG0312900.1	120.172460578649	-0.124753564023223	0.746309674669396	0.867243694278312	0.927212511961917	-0.0774043000640639	0.611072149750591	FALSE	64231
MSTRG.23546.4	43.1355700105034	-0.641880612787155	3.83711911063425	0.867148237496351	0.927212511961917	0.00930083077250725	1.01607208928571	TRUE	64232
MSTRG.27010.2	28.8816374981821	-0.64220590789346	3.83821302697808	0.867119066835354	0.927212511961917	-0.0203737789430165	1.01700656859122	FALSE	64233
MSTRG.34641.1	71.5935219714063	0.153158982304861	0.916302000031666	0.867252795294365	0.927212511961917	0.0828741494245378	0.703458979655432	FALSE	64234
MSTRG.39229.1	35.7902516744646	-0.163294842863822	0.976552718039539	0.867200414893654	0.927212511961917	-0.0782807850340404	0.724956084182252	TRUE	64235
MSTRG.42515.2	21.0428432576513	-0.642281537545307	3.8390313417418	0.867131627974617	0.927212511961917	-0.0190226736981535	1.01699273380705	FALSE	64236
MSTRG.43929.1	318.780607741992	-0.102536864847359	0.613033181446513	0.867164276165778	0.927212511961917	-0.0729012632628409	0.527283644652753	TRUE	64237
MSTRG.28672.5	106.419716547255	-0.637063649307465	3.81258993724952	0.867295520177606	0.927241223804565	-0.0258014662070595	1.01706906456898	TRUE	64238
MSTRG.26400.1	112.940300644522	-0.114029077505379	0.682569650520934	0.867324001344645	0.927244555379961	-0.0756230982578538	0.570357192442912	TRUE	64239
rna-ELECO.r07.6BG0491350.1	11.6554631584809	-0.446265474860209	2.67134551140575	0.867325639034461	0.927244555379961	-0.0161865606277846	0.992188898881662	FALSE	64240
MSTRG.42128.1	21.9962847234873	0.287170353833919	1.72093464405174	0.867473257793083	0.927387936033271	0.0511757457619402	0.92679975391506	TRUE	64241
MSTRG.39684.22	453.276801400822	-0.206116840382883	1.2354080535205	0.867495077635087	0.927396826714961	-0.0409681708403359	0.856750938110047	TRUE	64242
rna-ELECO.r07.2BG0170570.1	10.7120312441021	0.28008710652257	1.67903914614168	0.867516463368597	0.927405253042799	0.0612185892222764	0.902496755623685	FALSE	64243
MSTRG.2455.9	30.3616902248835	-0.518183313091704	3.10835739188077	0.867601008181496	0.927441983688602	0.0164514395490494	1.01504648694006	TRUE	64244
MSTRG.2616.1	357.267173633096	0.113540549169865	0.681153875515267	0.867615118345238	0.927441983688602	0.0809431678232486	0.573447140788973	FALSE	64245
MSTRG.19095.2	18.5144146834149	-0.639977865868699	3.83871321944205	0.867592910282046	0.927441983688602	0.0113517725038329	1.01606600102111	FALSE	64246
MSTRG.25486.2	15.8691611610875	0.292971574080413	1.75695238511625	0.867566867704235	0.927441983688602	0.0515588060778384	0.927764356111236	FALSE	64247
MSTRG.35274.3	157.813078812519	0.404482006300066	2.42663314655727	0.867618343108787	0.927441983688602	0.0996548448197469	0.999277269582038	FALSE	64248
MSTRG.17696.1	96.0299222174715	0.279807447875387	1.67894607487548	0.867640254419314	0.927450970334319	0.0472692585435336	0.932359425237387	TRUE	64249
rna-ELECO.r07.2AG0109230.1	48.47944874156	-0.15649124836035	0.939667333515245	0.867732802240448	0.92753546135828	-0.0796133232951882	0.71050852196548	FALSE	64250
MSTRG.3393.3	31.2232622847157	0.40462251607872	2.43158135153302	0.867839785884946	0.927577633102581	0.0385417371637842	0.990904746140881	FALSE	64251
MSTRG.11635.4	195.834727941892	-0.293303704500157	1.76256578751437	0.86783647826824	0.927577633102581	-0.0446471443366004	0.947416889547323	TRUE	64252
rna-ELECO.r07.2BG0190490.1	19.3289753286314	-0.333806803375508	2.0052065414383	0.867787062632568	0.927577633102581	-0.0315445778961853	0.96775621140863	FALSE	64253
MSTRG.18535.2	386.481699600763	-0.144212950238533	0.866645121086202	0.867839266455139	0.927577633102581	-0.0764758398804926	0.68731750839101	TRUE	64254
rna-ELECO.r07.7BG0610080.1	33.0381672068213	0.140929456572764	0.846822248149195	0.867825229489722	0.927577633102581	0.0856821595945749	0.655330318855164	FALSE	64255
MSTRG.12518.2	11.487750870663	-0.485200109633872	2.91779469878617	0.867928727459689	0.927590087826024	-0.00632169477585431	1.0066019628158	FALSE	64256
MSTRG.21836.3	19.8299355539071	-0.638327120416416	3.83827766965891	0.867916449086123	0.927590087826024	0.0118916136024051	1.01608655986272	TRUE	64257
MSTRG.26801.2	9.72315672028798	-0.639183053299588	3.8424928503967	0.867884721257838	0.927590087826024	-0.0152679331169282	1.01694854122023	FALSE	64258
rna-ELECO.r07.5BG0413000.1	8.03303773346441	0.249149156552579	1.49786603622995	0.867892478137993	0.927590087826024	0.0829158871957383	0.852799796256421	FALSE	64259
MSTRG.29235.1	88.0961310123314	-0.122786594797707	0.738226299128228	0.867900014373705	0.927590087826024	-0.0775082458881459	0.603901777743573	TRUE	64260
MSTRG.37005.1	41.5896025823586	-0.139993045212305	0.841884947085504	0.867932476685228	0.927590087826024	-0.0774231364884643	0.655071510991233	TRUE	64261
MSTRG.27908.2	42.9295573427865	-0.637706510043175	3.83661845217584	0.867987145346079	0.927634078741371	0.0106927319938492	1.01610526705561	FALSE	64262
MSTRG.32647.1	200.451466189406	-0.179670435643836	1.08122001166722	0.868020179031182	0.927654946944642	-0.0667395429412102	0.791533715426267	FALSE	64263
MSTRG.34720.1	239.185673070874	-0.106557450706782	0.64138296387329	0.86804912562721	0.927671446685945	-0.0734054577748513	0.545960126070238	FALSE	64264
rna-ELECO.r07.1BG0088410.1	29.8868131544669	0.266257367581971	1.60304593424329	0.868082457389081	0.927692632203646	0.0547414441103693	0.90793327469188	FALSE	64265
MSTRG.16753.6	419.238117613922	-0.122734089259962	0.73921594380176	0.868131141667658	0.927728142514261	-0.0766576439156369	0.611087111722763	TRUE	64266
MSTRG.45938.5	63.5070275618751	-0.636865081323471	3.83611825874021	0.86814270268447	0.927728142514261	0.0099184705424273	1.0161022057251	TRUE	64267
rna-ELECO.r07.4BG0341950.1	367.135747282026	-0.108687379426881	0.654757187986024	0.868159731153359	0.927731904153707	-0.0739203500862588	0.555910717570753	FALSE	64268
rna-ELECO.r07.3BG0287990.1	50.7140403183425	-0.133052248741048	0.801680747102756	0.868183214456433	0.927742563326626	-0.0789567608010688	0.636540214831921	FALSE	64269
MSTRG.2584.1	15.3929263848808	0.235751681969509	1.42110578577889	0.868241056759048	0.927750336107104	0.078216512746108	0.84445104573404	FALSE	64270
MSTRG.6217.1	8.1982693868959	0.295971034702953	1.78417220474484	0.868245851700051	0.927750336107104	0.0575825656019689	0.915330914432432	FALSE	64271
MSTRG.26962.1	345.61970399598	-0.107296110269847	0.646768324033858	0.868238999365549	0.927750336107104	-0.0734413687020748	0.550314487744077	TRUE	64272
MSTRG.33066.1	8.2331869004402	-0.3060653490213	1.84449406575608	0.868208433425586	0.927750336107104	-0.0548302892257332	0.932769224507328	TRUE	64273
rna-ELECO.r07.6BG0458690.1	25.8454154876188	0.145253087485585	0.875696172629375	0.868258031727016	0.927750336107104	0.0864325900898293	0.666744224597261	FALSE	64274
MSTRG.21439.1	520.042909150374	-0.100852889492025	0.608208153721056	0.868298847689079	0.927765079681227	-0.0713885362514885	0.52458862123955	TRUE	64275
rna-ELECO.r07.6AG0514870.1	102.785605953022	0.116600696574986	0.703140507409019	0.868291960596123	0.927765079681227	0.0808343347240742	0.582986445715721	FALSE	64276
rna-ELECO.r07.4BG0352150.1	168.066597317241	0.127065075881704	0.766603698203116	0.868353169375506	0.927808686876659	0.0828940178407306	0.625423766498903	FALSE	64277
MSTRG.26826.1	519.63534551896	-0.101637665713304	0.613318493350301	0.868379198673948	0.927822063638093	-0.0735483246643317	0.528170919667132	FALSE	64278
rna-ELECO.r07.1BG0081370.1	1292.12605549878	0.0958791992595201	0.578775070920785	0.868425449674793	0.927842610963992	0.0734814730130175	0.504460116544435	FALSE	64279
MSTRG.44117.2	127.487228454737	0.182773602309519	1.10324866684548	0.868417800746859	0.927842610963992	0.0718595832320903	0.79791011881137	FALSE	64280
rna-ELECO.r07.7BG0590990.1	23.2303982949368	-0.295809148544129	1.78626586640387	0.868470195929547	0.927875983821804	-0.0424258944283812	0.943439222371317	FALSE	64281
MSTRG.28617.1	132.575492065335	0.109068219513541	0.659012986965444	0.868548574642921	0.927925162805103	0.0789292170525517	0.555379491206264	FALSE	64282
rna-ELECO.r07.5BG0447880.1	8.76072659608618	-0.627446176592735	3.7917925856308	0.868570271279391	0.927925162805103	-0.00216342490913423	1.00234173968618	FALSE	64283
MSTRG.35318.1	210.886077421121	-0.104373290671111	0.630713563842314	0.868562683888019	0.927925162805103	-0.0737771164723876	0.538369245145647	FALSE	64284
rna-ELECO.r07.7AG0558210.1	294.138487436785	-0.114183482197021	0.689834693548622	0.868532377548802	0.927925162805103	-0.0747238841126347	0.578595865659525	FALSE	64285
rna-ELECO.r07.6AG0525220.1	111.50514020815	-0.217859540925106	1.31699403014201	0.868611985447422	0.927955292545158	-0.0587229952965049	0.878119423441143	FALSE	64286
rna-ELECO.r07.8BG0646580.1	48.1305036966148	0.174153953305916	1.05296246605984	0.868633667260919	0.927964020721848	0.078499640321516	0.765881692907188	FALSE	64287
rna-ELECO.r07.1AG0046180.1	113.878597546312	-0.138429461969742	0.83714069805681	0.868660752026485	0.927978520527547	-0.0745922005623325	0.663982444765912	FALSE	64288
MSTRG.4119.1	222.296880376794	0.171112876846076	1.03572524865165	0.868778156145487	0.928006019679618	0.0788970956511363	0.773520671748323	TRUE	64289
MSTRG.8700.1	69.5119549076903	-0.633997919252066	3.83601201930737	0.868727323410363	0.928006019679618	-0.0228740704377271	1.01705467181484	FALSE	64290
rna-ELECO.r07.5AG0371350.1	18.8785145596601	0.190042983197813	1.15025217501464	0.86877197421674	0.928006019679618	0.0809029354928932	0.788342230165861	FALSE	64291
rna-ELECO.r07.5AG0379300.1	344.703345155243	-0.0967198927075165	0.585446809027881	0.868781080335785	0.928006019679618	-0.0706977405134758	0.50813460730601	FALSE	64292
rna-ELECO.r07.5BG0411690.1	176.335348496486	-0.109507887644663	0.662624796977597	0.868736355484232	0.928006019679618	-0.074259455096161	0.559302011365108	FALSE	64293
MSTRG.27804.1	106.112736536144	-0.113724892744567	0.688218011870964	0.868750795683574	0.928006019679618	-0.0749615812046556	0.573533048713909	FALSE	64294
MSTRG.34623.1	409.379098912246	0.112861691443615	0.683144120905145	0.868779326816868	0.928006019679618	0.0817004021941959	0.574859230197859	FALSE	64295
rna-ELECO.r07.1AG0028520.1	16.6544686326091	-0.201202963557797	1.21830972213321	0.868826492047462	0.928020208401235	-0.0717354864211299	0.811003732564983	FALSE	64296
rna-ELECO.r07.6BG0490670.1	187.384664587723	0.100771961831719	0.610226618088862	0.868834901420871	0.928020208401235	0.0769141314374437	0.524081263592722	FALSE	64297
rna-ELECO.r07.7BG0590840.1	436.831396799696	0.0965489227743905	0.584625922252741	0.868828676567837	0.928020208401235	0.0747842265583397	0.507860955237463	FALSE	64298
MSTRG.1602.3	37.2740850303333	-0.633227708862178	3.8363262075678	0.868895996319452	0.928056597748481	0.0124594405242901	1.01614169556026	FALSE	64299
MSTRG.6821.5	70.3781060383038	-0.633166554683582	3.83589365608656	0.868893894515084	0.928056597748481	-0.0228538014552323	1.01705856581096	FALSE	64300
MSTRG.10215.1	66.5966834319222	0.277701339042693	1.68360216540546	0.868987469000464	0.92811099631454	0.0501126301592077	0.925981508563665	TRUE	64301
rna-ELECO.r07.7BG0613220.1	210.049799690804	-0.107399761702021	0.651103784283628	0.86898310437608	0.92811099631454	-0.0743813637497616	0.552065371507922	FALSE	64302
MSTRG.44107.4	40.2385348917782	0.212207685755969	1.28634090408174	0.868967578618413	0.92811099631454	0.0668012640947584	0.857381665902539	TRUE	64303
MSTRG.26854.1	32.8176042855106	0.139088426230407	0.843785158777214	0.869070963398531	0.928185736879266	0.0849539839076526	0.653372619153334	TRUE	64304
MSTRG.17173.4	70.508424924441	-0.63214877076748	3.8354991415794	0.869089396149082	0.928190989016821	0.0117223724263538	1.01614236794952	FALSE	64305
rna-ELECO.r07.3BG0256550.1	219.754038789766	0.104682902727072	0.635270528056146	0.869113398290684	0.928202189030691	0.07874545305884	0.541527143472736	FALSE	64306
rna-ELECO.r07.4AG0305180.1	8.26365866547643	0.305063243217286	1.85157904367915	0.869134130396737	0.92820989639366	0.0515774775472089	0.929263629185657	FALSE	64307
MSTRG.19600.3	68.6871765380421	-0.140913676472889	0.855696253167073	0.869198051339417	0.928249346883339	-0.0785302047100382	0.670826901503981	FALSE	64308
MSTRG.36672.1	13.0242442667463	0.264942253726821	1.60885861534405	0.869198101993661	0.928249346883339	0.0629713293691189	0.891983190617684	TRUE	64309
MSTRG.42906.1	13.470256698328	-0.313162609042593	1.90194196567762	0.869216219160566	0.928254260605028	-0.0400413552883504	0.951977410452479	FALSE	64310
MSTRG.1218.1	30.2829824717967	0.158217782535916	0.961934565265403	0.869354284063345	0.928372831211942	0.0842014007326038	0.713669242895536	TRUE	64311
MSTRG.8952.2	62.4876685440394	-0.630735136223609	3.83465930169549	0.869351160416493	0.928372831211942	0.0269983435307918	1.01644093083335	FALSE	64312
rna-ELECO.r07.3BG0292900.1	37.8993286015546	0.148938884022385	0.905814298044877	0.869396264388367	0.928403225563483	0.0832450235394444	0.689731017372364	FALSE	64313
MSTRG.4609.2	192.975412994538	0.43935921452953	2.67280706289583	0.869431067734822	0.928418947444509	0.022916296719968	0.99537353331694	FALSE	64314
rna-ELECO.r07.3BG0260370.1	34.011020240372	-0.190749370319202	1.16047110589672	0.869438023892565	0.928418947444509	-0.0730920292806464	0.805710446299376	FALSE	64315
rna-ELECO.r07.6AG0512380.1	19.2294031629732	-0.296193632540965	1.80315797852821	0.869523455712693	0.92849573809684	-0.0415816814627741	0.943858135404442	FALSE	64316
MSTRG.10461.1	10.7775333874121	0.282909681456622	1.72255625863695	0.869543565181895	0.928502774842766	0.055941830248923	0.911924198834301	FALSE	64317
MSTRG.6074.3	16.8290403317801	-0.630306499800437	3.83848600460715	0.869568143857031	0.928514583535141	0.0197547088613152	1.01626357877336	FALSE	64318
MSTRG.4155.1	487.258265840272	0.100694700986656	0.613886111856046	0.869708858089633	0.928612045122476	0.0756127755815536	0.528428817899761	FALSE	64319
MSTRG.4316.1	423.508704991212	-0.16223069461992	0.988902788299204	0.869690833595651	0.928612045122476	-0.0700891044823597	0.753147419341562	FALSE	64320
MSTRG.14992.9	60.2187048219532	-0.629056666696259	3.83533524731127	0.869718482364025	0.928612045122476	0.0132456622967811	1.01616505226031	TRUE	64321
MSTRG.25089.2	90.0690230315362	-0.628903519997463	3.83465520553649	0.86972702435151	0.928612045122476	-0.00874833314703139	1.01703359172096	FALSE	64322
MSTRG.34466.2	13.9395919277656	0.257768617067302	1.57166802213339	0.869723599754483	0.928612045122476	0.0642884373655439	0.885102364855576	TRUE	64323
MSTRG.6413.1	47.1798000101014	-0.124710463887037	0.760493131240134	0.869741919385121	0.928613301002191	-0.0781147441915793	0.611300136716136	FALSE	64324
MSTRG.9300.1	84.2947959646141	-0.122271743358982	0.74579001289003	0.869771063958671	0.928613301002191	-0.0760725166306488	0.608197374895463	FALSE	64325
MSTRG.14292.1	34.6916406936914	-0.218090978362704	1.33042882638417	0.869789929945002	0.928613301002191	-0.0624493655258781	0.865124280536471	FALSE	64326
MSTRG.18582.1	103.526223204151	0.241752956682859	1.47499662556222	0.869809328171612	0.928613301002191	0.0567255002323242	0.89446052677375	FALSE	64327
rna-ELECO.r07.5AG0378750.1	51.5166165524236	0.169952293241505	1.03657439795424	0.869766008786039	0.928613301002191	0.0805835068542218	0.760685065899052	FALSE	64328
MSTRG.26024.2	27.9408411192485	-0.628859488425674	3.83645585294411	0.869796657570452	0.928613301002191	0.0149975799105396	1.01618658685849	FALSE	64329
MSTRG.31687.4	121.362241206954	0.165867826355199	1.01264310374087	0.869891012604741	0.92867163519405	0.0807142203369864	0.757821855497518	TRUE	64330
MSTRG.35210.3	17.1515179774036	-0.495179175910764	3.02312706691007	0.869890945173041	0.92867163519405	-0.0191024273076154	1.01345356231759	TRUE	64331
MSTRG.45083.8	192.32601740869	0.163869664837791	1.00056297443254	0.869906334555741	0.928673556622198	0.0790257554179976	0.756314766166136	FALSE	64332
MSTRG.477.2	137.030193195539	0.106529978421185	0.650644295323528	0.869943714234584	0.928699025479967	0.0782961183928833	0.550178310436733	FALSE	64333
MSTRG.17908.1	17.0623772312154	-0.628295975092835	3.83832210924739	0.869974979144376	0.928703530235136	-0.0119448948508821	1.01708406267833	FALSE	64334
MSTRG.33888.4	166.52975836167	0.278264865599519	1.69982503841006	0.869965693386423	0.928703530235136	0.0471707752694178	0.931883181179604	FALSE	64335
rna-ELECO.r07.2AG0145170.1	88.2830785627544	-0.197886032053021	1.20922574549672	0.870009129709787	0.928711115069226	-0.058338096325133	0.839175437913849	FALSE	64336
MSTRG.45985.3	19.0705121053103	-0.448349948323776	2.73951565353404	0.86999857362357	0.928711115069226	-0.00198921114540596	1.00673512869155	TRUE	64337
