baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
753.653321000621	0.44900482800328	2.97042985112084	0.151158199488824	NA	NA	MSTRG.50.3	FALSE
1843.53255546255	1.67914059228467	0.821410773990141	2.04421544671001	0.0409322678639573	0.10451375136301	MSTRG.50.1	FALSE
498.679218432823	0.290972998370775	2.11349179632141	0.137674060943706	0.890498020521546	0.939623675984204	rna-ELECO.r07.1AG0000770.1	FALSE
443.400996928712	-2.35923586518941	2.02568421971591	-1.16466122519347	0.244156150224405	0.411924691697286	MSTRG.51.7	FALSE
148.832703277331	-1.54745381772659	3.0512421562157	-0.507155361161442	NA	NA	MSTRG.51.9	FALSE
178.846170591458	10.3668597759053	1.86508196715523	5.55839365693812	2.7226876299386e-08	2.32919327767638e-07	MSTRG.51.10	TRUE
1887.98318602964	-1.25680324509834	0.496926479495521	-2.52915329924509	0.0114338074763337	0.0354024075862274	MSTRG.51.1	FALSE
455.12920775018	0.264825838227173	3.72541335673643	0.0710862964369592	0.943329074437521	0.969824051587818	MSTRG.51.2	FALSE
447.285757552401	1.00987843771493	1.4903829990643	0.6775965898356	0.498027508900259	0.663883789254864	MSTRG.51.3	FALSE
2388.35341420118	-2.29232572043762	0.662206157818901	-3.46164965905455	0.000536875529542729	0.00236033921451646	MSTRG.51.4	FALSE
968.884543517865	-14.0353151658017	1.91322051642324	-7.33596312882988	2.20132623086363e-13	3.55871738424604e-12	MSTRG.51.5	FALSE
611.801003310823	-2.26842945020527	0.879881428059833	-2.57810811532553	0.00993429103047238	0.0313463433558155	MSTRG.51.6	FALSE
606.120327280913	-0.155883573266211	1.18246512963934	-0.131829319409831	0.895119295399941	0.942581385005138	MSTRG.51.8	FALSE
1709.55525322402	-0.797783577329942	1.93091439568569	-0.413163617772211	0.679486741869522	0.802383549240657	MSTRG.51.11	FALSE
